김근태,부,▶ 토지(소계),전,충청남도 부여군 초촌면 진호리 392-39번지 119.00㎡,"1,297"
김근태,부,▶ 토지(소계),전,충청남도 부여군 초촌면 진호리 392-25번지 687.00㎡,"7,144"
김근태,본인,▶ 건물(소계),사무실전세(임차)권,충청남도 부여군 부여읍 구아리 건물 148.00㎡,"20,000"
김근태,본인,▶ 건물(소계),사무실전세(임차)권,충청남도 청양군 청양읍 읍내리 건물 146.90㎡,"20,000"
김근태,본인,▶ 건물(소계),아파트전세(임차)권,충청남도 부여군 부여읍 쌍북리 쌍북주공아파트 건물 45.45㎡,"5,000"
김근태,부,▶ 건물(소계),단독주택,"충청남도 부여군 초촌면 진호리 대지 1,061.00㎡ 건물 204.10㎡","27,126"
김근태,부,▶ 건물(소계),기타,충청남도 부여군 초촌면 진호리 건물 109.60㎡,876
김근태,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2012년식 그랜드카니발 하이리무진 11인승 배기량(2,199cc)","4,541"
김근태,배우자,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2009년식 sm7 배기량(2,700cc)","11,000"
김근태,배우자,▶ 현금(소계),,현금,"70,000"
김근태,배우자,▶ 예금(소계),,"신한은행 2,200","2,200"
김근태,부,▶ 예금(소계),,"동부여 29,000","29,000"
김근태,모,▶ 예금(소계),,"동부여 10,000","10,000"
김근태,본인,▶ 채권(소계),,사인간채권,"50,000"
김근태,본인,▶ 채무(소계),금융기관채무,"현대캐피탈 43,000","43,000"
김기선,본인,▶ 토지(소계),임야,"강원도 원주시 호저면 산현리 371-1번지 7,250.00㎡ 중 1,812.50㎡","6,470"
김기선,본인,▶ 토지(소계),답,"강원도 원주시 신림면 신림리 209번지 2,499.00㎡","73,720"
김기선,본인,▶ 건물(소계),아파트,경기도 용인시 기흥구 중동 어정마을동백아이파크아파트 건물 127.74㎡,"324,000"
김기선,본인,▶ 건물(소계),아파트전세(임차)권,강원도 원주시 우산동 한라비발디아파트 건물 129.12㎡,"160,000"
김기선,장남,▶ 건물(소계),오피스텔전세(임차)권,서울특별시 서대문구 홍은동 동림 오델리스크 건물 38.00㎡,"20,000"
김기선,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2003년식 SM5 배기량(1,955cc)","5,000"
김기선,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2010년식 카니발 배기량(2,199cc)","16,000"
김기선,본인,▶ 예금(소계),,"농협은행 15,050, 한국투자증권 4,622, LIG손해보험 6,000","25,672"
김기선,배우자,▶ 예금(소계),,"LIG손해보험 900, 국민은행 15,219, 농협은행 15,000","31,119"
김기선,장남,▶ 예금(소계),,"외환은행 9,659, 농협중앙회 5,800, LIG손해보험 6,100","21,559"
김기선,모,▶ 채권(소계),,사인간채권,"250,000"
김기선,본인,▶ 채무(소계),금융기관채무,"농협은행 47,203, 국민은행 22,068","69,271"
김기선,본인,▶ 채무(소계),건물임대채무,경기도 용인시 기흥구 중동 어정마을동백아이파크아파트,"180,000"
김기식,본인,▶ 토지(소계),임야,"경상북도 포항시 남구 구룡포읍 하정리 산 75-2번지 14,595.00㎡ 중4,865.00㎡","9,389"
김기식,본인,▶ 건물(소계),아파트,경기도 고양시 덕양구 화정동 달빛마을 건물 59.68㎡ 중 29.84㎡,"104,000"
김기식,배우자,▶ 건물(소계),아파트,경기도 고양시 덕양구 화정동 달빛마을 건물 59.68㎡ 중 29.84㎡,"104,000"
김기식,모,▶ 건물(소계),아파트전세(임차)권,경기도 고양시 일산서구 일산동 후곡 동성마을 건물 88.00㎡,"150,000"
김기식,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2001년식 삼성 SM520 배기량(1,998cc)","4,260"
김기식,본인,▶ 예금(소계),,"푸르덴셜생명보험 15,165, 외환은행 6,167, 농협은행 5,890, 국민은행3,110, 하나은행 22,151, ING(네덜란드)생명보험 8,400","60,883"
김기식,배우자,▶ 예금(소계),,"하나은행 4,891, 푸르덴셜생명보험 6,161, 농협중앙회 302, 우리은행7,415","18,769"
김기식,모,▶ 예금(소계),,"국민은행 3,000, 농협은행 769, 신한은행 10,871, 삼성증권 20,779","35,419"
김기식,장남,▶ 예금(소계),,"하나은행 3,032","3,032"
김기식,모,▶ 유가증권(소계),상장주식,"우리금융 290주, 두산인프라코어 100주, cj e&m 200주, 코아크로스 1주,삼성물산 100주","17,616"
김기식,본인,▶ 채무(소계),금융기관채무,"하나은행 30,000","30,000"
김기준,본인,▶ 건물(소계),아파트,서울특별시 양천구 목동 목동1단지아파트 건물 71.37㎡,"428,000"
김기준,배우자,▶ 건물(소계),아파트전세(임차)권,서울특별시 양천구 목동 목동1단지아파트 건물 91.26㎡,"400,000"
김기준,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2007년식 소나타 배기량(2,000cc)","12,000"
김기준,본인,▶ 예금(소계),,"외환은행 177,820, 삼성생명보험 12,250, 대한생명보험 13,500","203,570"
김기준,배우자,▶ 예금(소계),,"한국교직원공제회 13,869, 동부화재해상보험 2,700, 대한생명보험27,654, 씨티은행 30,120, 외환은행 153,270, 신한생명보험 300","227,913"
김기준,본인,▶ 유가증권(소계),상장주식,"외환은행 1,800주","14,778"
김기준,본인,▶ 채무(소계),금융기관채무,"외환은행 2,445","2,445"
김기준,본인,▶ 채무(소계),건물임대채무,서울특별시 양천구 목동 목동1단지아파트,"270,000"
김기준,본인,▶ 골동품 및 예술품(소계),,"서양화 (비마, 70*60Cm, 청사 이동식, 2009년작)","5,000"
김기준,배우자,▶ 회원권(소계),콘도미니엄,베어스타운리조트,"15,750"
김기준,모,▶ 고지거부 및 등록제외사항(소계),,고지거부,-
김도읍,본인,▶ 토지(소계),대지,부산광역시 강서구 강동동 159-4번지 331.00㎡ 중 82.75㎡,"36,906"
김도읍,본인,▶ 토지(소계),전,부산광역시 강서구 강동동 245-3번지 824.00㎡,"463,912"
김도읍,본인,▶ 토지(소계),묘지,경상남도 김해시 장유면 신문리 산 198번지 180.00㎡,"5,000"
김도읍,본인,▶ 건물(소계),아파트,서울특별시 노원구 중계동 건영아파트 건물 84.90㎡ 중 42.45㎡,"180,000"
김도읍,본인,▶ 건물(소계),아파트전세(임차)권,부산광역시 북구 화명동 대림쌍용아파트 건물 115.00㎡,"215,000"
김도읍,본인,▶ 건물(소계),아파트(분양권),서울특별시 송파구 신천동 잠실푸르지오월드마크아파트 건물 173.00㎡중 86.50㎡,"238,345"
김도읍,본인,▶ 건물(소계),근린생활시설,"부산광역시 강서구 강동동 대지 1,247.00㎡ 건물 280.47㎡","1,044,173"
김도읍,배우자,▶ 건물(소계),아파트,서울특별시 노원구 중계동 건영아파트 건물 84.90㎡ 중 42.45㎡,"180,000"
김도읍,배우자,▶ 건물(소계),아파트(분양권),서울특별시 송파구 신천동 잠실푸르지오월드마크아파트 건물 173.00㎡중 86.50㎡,"238,345"
김도읍,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2011년식 제네시스BH-380 배기량(3,800cc)","34,214"
김도읍,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2011년식 그랜져HG300 배기량(3,000cc)","20,622"
김도읍,본인,▶ 예금(소계),,"신한은행 120,567, 대한생명보험 30,672, 농협중앙회 9,135, 국민은행10,372, 교보생명보험 18,500","189,246"
김도읍,배우자,▶ 예금(소계),,"LIG손해보험 12,198, 하나은행 15,000, 현대증권 3,664, 국민은행73,724, 동양생명보험 6,001, 농협중앙회 3,813, 대한생명보험 43,510, 우체국 3,674","161,584"
김도읍,장녀,▶ 예금(소계),,신한은행 420,420
김도읍,차녀,▶ 예금(소계),,동부화재해상보험 495,495
김도읍,장남,▶ 예금(소계),,"신한은행 360, 국민은행 139",499
김도읍,배우자,▶ 유가증권(소계),상장주식,"삼성물산우 90주, 미래산업 6,210주","4,240"
김도읍,본인,▶ 채무(소계),금융기관채무,"신한은행 200,000, 우리은행 218,031, 동부상호저축은행 100,000","518,031"
김도읍,본인,▶ 채무(소계),건물임대채무,부산광역시 강서구 강동동,"46,000"
김동완,배우자,▶ 토지(소계),대지,"경기도 가평군 상면 상동리 330번지 1,329.00㎡ 중 665.00㎡","38,570"
김동완,본인,▶ 건물(소계),아파트,서울특별시 강남구 개포동 시영아파트 건물 40.53㎡,"492,000"
김동완,본인,▶ 건물(소계),사무실전세(임차)권,충청남도 당진시 읍내동 덕원빌딩 3층 건물 204.00㎡,"50,000"
김동완,배우자,▶ 건물(소계),아파트,충청남도 당진시 원당동 한라비발디 건물 124.82㎡,"212,000"
김동완,배우자,▶ 건물(소계),기타전세(임차)권,충청남도 당진시 원당동 원룸 건물 30.00㎡,"30,000"
김동완,차녀,▶ 건물(소계),아파트전세(임차)권,서울특별시 동작구 상도동 상도래미안1차아파트 건물 59.82㎡,"260,000"
김동완,차녀,▶ 건물(소계),오피스텔전세(임차)권,서울특별시 동작구 상도1동 건물 121.58㎡ 중 25.00㎡,"70,000"
김동완,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2010년식 소렌토 배기량(2,200cc)","25,000"
김동완,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2012년식 그랜져HG 배기량(3,000cc)","37,360"
김동완,본인,▶ 예금(소계),,"현대해상화재보험 4,116, 우리은행 275, 신한은행 4,664, 신용협동조합중앙회 110, 씨티은행 1,868, 국민은행 649, 농협중앙회8,225, 하나은행 396, 새마을금고중앙회 공제사업부 8,208","28,511"
김동완,배우자,▶ 예금(소계),,"새마을금고중앙회 공제사업부 6,102, 현대해상화재보험 2,310, 농협중앙회 764, 신한은행 5,601, 중소기업은행 1,249, 우리은행 253, 신용협동조합중앙회 110, ING(네덜란드)생명보험 13,801","30,190"
김동완,본인,▶ 유가증권(소계),상장주식,한국전력공사 40주,"1,184"
김동완,본인,▶ 채무(소계),,사인간채무,"45,000"
김동완,본인,▶ 채무(소계),금융기관채무,"현대캐피탈 20,000","20,000"
김동완,본인,▶ 채무(소계),건물임대채무,서울특별시 강남구 개포동 시영아파트,"70,000"
김동완,배우자,▶ 채무(소계),금융기관채무,"중소기업은행 160,000","160,000"
김동완,차녀,▶ 채무(소계),,사인간채무,"180,000"
김동완,본인,▶ 회원권(소계),콘도미니엄,프레야휴양콘도미니엄,"29,997"
김동완,배우자,▶ 회원권(소계),골프,리츠칼튼CC,"34,000"
김명연,본인,▶ 토지(소계),전,경기도 안산시 단원구 대부동동 1112번지 793.00㎡,"66,374"
김명연,본인,▶ 토지(소계),전,"경기도 안산시 단원구 대부동동 1087-1번지 2,089.00㎡","147,901"
김명연,본인,▶ 토지(소계),대지,경기도 안산시 단원구 대부동동 1087번지 460.00㎡,"90,160"
김명연,본인,▶ 토지(소계),전,경기도 안산시 단원구 신길동 216-138번지 284.00㎡,"44,588"
김명연,본인,▶ 토지(소계),전,"경기도 안산시 단원구 신길동 216-424번지 4,297.00㎡","618,768"
김명연,부,▶ 토지(소계),임야,"경기도 안산시 단원구 신길동 67-3번지 3,537.00㎡","235,917"
김명연,부,▶ 토지(소계),전,"경기도 안산시 단원구 신길동 513번지 3,498.00㎡","294,181"
김명연,부,▶ 토지(소계),전,"경기도 안산시 단원구 신길동 216-182번지 2,347.00㎡","190,107"
김명연,부,▶ 토지(소계),전,경기도 안산시 단원구 신길동 67-4번지 430.00㎡,"39,130"
김명연,부,▶ 토지(소계),전,경기도 안산시 단원구 신길동 68번지 152.00㎡,"13,832"
김명연,부,▶ 토지(소계),전,경기도 안산시 단원구 신길동 72번지 182.00㎡,"16,562"
김명연,부,▶ 토지(소계),전,경기도 안산시 단원구 신길동 216-154번지 149.00㎡,"12,069"
김명연,본인,▶ 건물(소계),아파트,경기도 안산시 단원구 신길동 삼익아파트 건물 131.55㎡,"220,000"
김명연,본인,▶ 건물(소계),아파트,경기도 안산시 단원구 신길동 삼익아파트 건물 110.97㎡,"188,000"
김명연,부,▶ 건물(소계),상가,경기도 안산시 단원구 신길동 삼익아파트 대지 44.33㎡ 건물 38.00㎡,"66,768"
김명연,모,▶ 건물(소계),아파트,경기도 안산시 단원구 신길동 삼익아파트 건물 110.97㎡,"172,000"
김명연,본인,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2009년식 스포티지 배기량(1,991cc)","15,380"
김명연,배우자,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),자동차,"2011년식 그랜드카니발 배기량(2,199cc)","16,960"
김명연,본인,▶ 예금(소계),,"군자새마을금고 2,023, 농협은행 45,509, 신반월새마을금고 569, 새마을금고중앙회 공제사업부 6,642, 화랑신용협동조합 1,007,동부화재해상보험 1,832","57,582"
김명연,배우자,▶ 예금(소계),,"군자새마을금고 11,410, 새마을금고중앙회 공제사업부 1,034, 스탠다드차타드은행 424, 동부화재해상보험 4,400, 현대해상화재보험19,500, 알리안츠생명보험 13,800, 중소기업은행 883, 대한생명보험7,314, 농협은행 420, 신한생명보험 1,200, 교보생명보험 600","60,985"
김명연,부,▶ 예금(소계),,"농협은행 39,088, 군자새마을금고 34,617","73,705"
김명연,본인,▶ 채무(소계),금융기관채무,"농협은행 959,290, 화랑신용협동조합 100,000","1,059,290"
김명연,본인,▶ 채무(소계),건물임대채무,경기도 안산시 단원구 신길동 삼익아파트,"150,000"
김명연,배우자,▶ 채무(소계),금융기관채무,"현대해상화재보험 14,780, 중소기업은행 166,000, 농협은행 19,736","200,516"
김명연,부,▶ 채무(소계),금융기관채무,"농협은행 250,000","250,000"
김미희,본인,▶ 토지(소계),대지,전라남도 목포시 창평동 6-9번지 126.00㎡ 중 12.60㎡,"6,715"
김미희,본인,▶ 건물(소계),아파트전세(임차)권,경기도 성남시 중원구 중앙동 현대힐스테이트1차 건물 84.98㎡,"230,000"
